CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth
CUST-4403,8,965.04,2022-05-31,2023-10-22,120.63,0.4768627450980392,True,2022-05
CUST-4404,8,1236.32,2022-12-14,2023-12-09,154.54,0.6736842105263158,True,2022-12
CUST-4405,12,1791.45,2022-02-19,2023-12-07,149.2875,0.5552511415525114,True,2022-02
CUST-4406,9,974.63,2023-03-29,2023-12-02,108.29222222222222,1.0987951807228915,True,2023-03
CUST-4407,9,1130.69,2022-01-23,2023-10-08,125.63222222222223,0.43846153846153846,True,2022-01
CUST-4408,15,2159.59,2022-02-16,2023-10-13,143.97266666666667,0.7537190082644628,True,2022-02
CUST-4409,7,919.91,2022-03-15,2023-09-12,131.41571428571427,0.3890310786106033,True,2022-03
CUST-4410,9,785.96,2022-02-08,2023-12-09,87.3288888888889,0.40835820895522384,True,2022-02
CUST-4411,4,467.35999999999996,2023-04-16,2023-12-12,116.83999999999999,0.5045643153526971,True,2023-04
CUST-4412,13,1268.8799999999999,2022-05-03,2023-12-18,97.60615384615383,0.6642016806722688,True,2022-05
CUST-4413,11,1586.55,2022-04-05,2023-12-09,144.23181818181817,0.5446254071661237,True,2022-04
CUST-4414,13,1678.03,2023-01-20,2023-11-29,129.07923076923078,1.2585987261146496,True,2023-01
CUST-4415,13,1248.5,2022-01-25,2023-12-05,96.03846153846153,0.5811764705882353,True,2022-01
CUST-4416,10,966.9000000000001,2022-04-01,2023-10-30,96.69000000000001,0.5259515570934256,True,2022-04
CUST-4417,14,1603.08,2022-01-20,2023-11-21,114.50571428571428,0.6342771982116244,True,2022-01
CUST-4418,8,709.51,2022-08-14,2023-10-17,88.68875,0.5655813953488372,True,2022-08
CUST-4419,4,590.05,2023-05-30,2023-12-01,147.5125,0.653763440860215,True,2023-05
CUST-4420,13,1143.21,2022-04-11,2023-09-19,87.93923076923078,0.7499051233396583,True,2022-04
CUST-4421,9,1069.5900000000001,2022-08-16,2023-08-21,118.84333333333335,0.737466307277628,True,2022-08
CUST-4422,8,948.66,2022-05-05,2023-12-11,118.5825,0.4150170648464164,True,2022-05
CUST-4423,9,1261.89,2022-01-25,2023-12-01,140.21,0.40473372781065087,True,2022-01
CUST-4424,3,394.74,2023-01-02,2023-11-23,131.58,0.27975460122699386,True,2023-01
CUST-4425,7,920.39,2022-11-17,2023-09-28,131.4842857142857,0.6734177215189873,True,2022-11
CUST-4426,6,642.36,2022-02-24,2023-12-04,107.06,0.2810477657935285,True,2022-02
CUST-4427,11,1920.49,2022-03-08,2023-12-15,174.59,0.5160493827160494,True,2022-03
CUST-4428,7,723.71,2023-02-06,2023-11-21,103.38714285714286,0.7363321799307958,True,2023-02
CUST-4429,5,430.13,2022-03-04,2023-03-01,86.026,0.418732782369146,True,2022-03
CUST-4430,9,839.0500000000001,2022-01-14,2023-08-28,93.22777777777779,0.46216216216216216,True,2022-01
CUST-4431,8,807.21,2022-01-19,2023-12-11,100.90125,0.3514450867052023,True,2022-01
CUST-4432,8,984.28,2022-05-25,2023-12-03,123.035,0.43584229390681006,True,2022-05
CUST-4433,13,1632.13,2022-01-21,2023-12-21,125.54846153846155,0.5645714285714285,True,2022-01
CUST-4434,14,1355.77,2022-02-11,2023-12-05,96.84071428571428,0.6419306184012066,True,2022-02
CUST-4435,15,2105.71,2022-03-19,2023-10-16,140.38066666666666,0.7902946273830156,True,2022-03
CUST-4436,11,1394.12,2022-01-05,2023-12-20,126.73818181818181,0.4676923076923077,True,2022-01
CUST-4437,12,1321.4099999999999,2022-01-20,2023-12-04,110.11749999999999,0.5333333333333333,True,2022-01
CUST-4438,8,941.77,2022-07-10,2023-09-12,117.72125,0.5655813953488372,True,2022-07
CUST-4439,10,830.23,2022-01-30,2023-11-05,83.023,0.4713178294573643,True,2022-01
CUST-4440,7,706.12,2022-05-26,2023-12-09,100.87428571428572,0.37797513321492004,True,2022-05
CUST-4441,10,1493.6200000000001,2022-05-22,2023-10-09,149.36200000000002,0.6007905138339921,True,2022-05
CUST-4442,12,1408.14,2022-01-16,2023-10-07,117.34500000000001,0.579047619047619,True,2022-01
CUST-4443,15,1579.47,2022-03-09,2023-12-20,105.298,0.6993865030674846,True,2022-03
CUST-4444,12,1242.3,2022-02-25,2023-12-01,103.52499999999999,0.5655813953488371,True,2022-02
CUST-4445,9,1003.8499999999999,2022-06-29,2023-11-14,111.53888888888888,0.5428571428571428,True,2022-06
CUST-4446,14,1328.21,2022-05-09,2023-09-20,94.87214285714286,0.8511999999999998,True,2022-05
CUST-4447,9,1246.1599999999999,2022-03-15,2023-10-24,138.4622222222222,0.4645161290322581,True,2022-03
CUST-4448,11,1354.53,2022-02-09,2023-09-14,123.13909090909091,0.5735849056603773,True,2022-02
CUST-4449,11,1304.37,2022-02-06,2023-10-05,118.5790909090909,0.5509060955518945,True,2022-02
CUST-4450,18,2342.22,2022-03-14,2023-12-20,130.12333333333333,0.8457496136012365,True,2022-03
CUST-4451,12,2091.59,2022-04-21,2023-10-27,174.29916666666668,0.6572972972972972,True,2022-04
CUST-4452,12,1828.7,2023-02-05,2023-12-16,152.39166666666668,1.158095238095238,True,2023-02
CUST-4453,8,686.37,2022-08-17,2023-12-05,85.79625,0.5109243697478991,True,2022-08
CUST-4454,7,1121.94,2022-08-17,2023-12-02,160.27714285714288,0.44989429175475687,True,2022-08
CUST-4455,12,1147.81,2022-01-11,2023-11-10,95.65083333333332,0.5452914798206278,True,2022-01
CUST-4456,16,2098.95,2022-02-28,2023-10-31,131.184375,0.7960720130932897,True,2022-02
CUST-4457,5,579.01,2022-02-26,2023-11-27,115.80199999999999,0.2375,True,2022-02
CUST-4458,14,2113.32,2022-02-11,2023-11-16,150.95142857142858,0.6608695652173913,True,2022-02
CUST-4459,4,554.7,2022-05-20,2023-04-11,138.675,0.37186544342507644,True,2022-05
CUST-4460,9,824.23,2023-01-21,2023-12-06,91.58111111111111,0.855,True,2023-01
CUST-4461,9,1312.6200000000001,2023-01-08,2023-11-19,145.8466666666667,0.8658227848101265,True,2023-01
CUST-4462,12,1150.34,2022-04-27,2023-11-11,95.86166666666666,0.6468085106382978,True,2022-04
CUST-4463,11,970.4,2022-04-13,2023-11-24,88.21818181818182,0.5658206429780033,True,2022-04
CUST-4464,13,1279.1399999999999,2022-02-22,2023-12-19,98.3953846153846,0.5933933933933934,True,2022-02
CUST-4465,13,1761.78,2022-01-06,2023-12-20,135.52153846153846,0.5535014005602241,True,2022-01
CUST-4466,8,1319.07,2022-02-28,2023-08-25,164.88375,0.44705882352941173,True,2022-02
CUST-4467,9,1348.63,2022-02-20,2023-10-15,149.8477777777778,0.45373134328358206,True,2022-02
CUST-4468,8,986.02,2022-10-06,2023-08-27,123.2525,0.7460122699386502,True,2022-10
CUST-4469,13,1443.07,2022-01-13,2023-12-20,111.00538461538461,0.558981612446959,True,2022-01
CUST-4470,7,630.63,2022-05-26,2023-10-19,90.09,0.415625,True,2022-05
CUST-4471,13,1541.21,2022-02-06,2023-11-24,118.55461538461539,0.6015220700152207,True,2022-02
CUST-4472,5,440.09000000000003,2022-07-25,2023-10-24,88.018,0.33260393873085337,True,2022-07
CUST-4473,10,1145.86,2022-04-30,2023-12-17,114.58599999999998,0.509212730318258,True,2022-04
CUST-4474,10,1545.69,2022-05-05,2023-11-09,154.56900000000002,0.5487364620938628,True,2022-05
CUST-4475,11,1262.8,2022-01-02,2023-05-16,114.8,0.6688,True,2022-01
CUST-4476,12,1305.7,2022-05-10,2023-11-18,108.80833333333334,0.6537634408602151,True,2022-05
CUST-4477,9,1031.95,2022-07-26,2023-10-06,114.66111111111111,0.6246575342465753,True,2022-07
CUST-4478,13,1506.66,2022-03-19,2023-10-20,115.89692307692309,0.6802065404475043,True,2022-03
CUST-4479,10,1086.07,2022-06-09,2023-11-06,108.607,0.5891472868217055,True,2022-06
CUST-4480,19,3060.42,2022-01-15,2023-12-17,161.07473684210527,0.8227920227920227,True,2022-01
CUST-4481,12,1721.05,2022-02-11,2023-11-13,143.42083333333332,0.5691107644305772,True,2022-02
CUST-4482,10,1513.4099999999999,2023-01-18,2023-12-21,151.34099999999998,0.8994082840236687,True,2023-01
CUST-4483,8,785.35,2022-01-29,2023-10-07,98.16875,0.39416531604538085,True,2022-01
CUST-4484,5,587.6099999999999,2023-02-19,2023-11-03,117.52199999999998,0.5891472868217055,True,2023-02
CUST-4485,3,463.99,2022-03-15,2023-01-30,154.66333333333333,0.28322981366459626,True,2022-03
CUST-4486,10,1096.08,2022-05-18,2023-11-27,109.60799999999999,0.5438282647584973,True,2022-05
CUST-4487,11,1537.51,2022-01-13,2023-12-21,139.77363636363637,0.4723163841807909,True,2022-01
CUST-4488,11,1078.86,2022-03-06,2023-11-10,98.0781818181818,0.543739837398374,True,2022-03
CUST-4489,7,905.6100000000001,2022-06-20,2023-12-04,129.37285714285716,0.399249530956848,True,2022-06
CUST-4490,8,1404.97,2022-05-18,2023-10-28,175.62125,0.4597353497164461,True,2022-05
CUST-4491,14,1513.69,2022-01-05,2023-12-12,108.12071428571429,0.601980198019802,True,2022-01
CUST-4492,13,1207.67,2022-02-14,2023-10-11,92.89769230769231,0.6532231404958677,True,2022-02
CUST-4493,14,1932.28,2022-08-07,2023-09-24,138.02,1.0280193236714976,True,2022-08
CUST-4494,8,923.13,2022-05-07,2023-11-21,115.39125,0.4312056737588652,True,2022-05
CUST-4495,12,1265.57,2022-04-07,2023-12-02,105.46416666666666,0.6029752066115702,True,2022-04
CUST-4496,11,1232.53,2022-04-05,2023-10-03,112.04818181818182,0.6113345521023766,True,2022-04
CUST-4497,10,1583.22,2022-04-01,2023-11-11,158.322,0.5152542372881356,True,2022-04
CUST-4498,12,1590.95,2022-08-30,2023-11-22,132.57916666666668,0.8106666666666665,True,2022-08
CUST-4499,6,782.8100000000001,2022-01-31,2023-07-22,130.46833333333333,0.3390334572490706,True,2022-01
CUST-4500,11,1403.28,2022-03-19,2023-11-06,127.57090909090908,0.5591973244147157,True,2022-03
CUST-4501,8,598.21,2022-01-20,2023-11-24,74.77625,0.3608308605341246,True,2022-01
CUST-4502,13,1579.06,2022-05-27,2023-12-19,121.46615384615384,0.6909090909090908,True,2022-05
CUST-4503,18,2049.06,2022-03-02,2023-12-19,113.83666666666666,0.8316109422492401,True,2022-03
CUST-4504,6,1075.16,2023-07-24,2023-12-14,179.19333333333336,1.2666666666666666,True,2023-07
CUST-4505,12,961.51,2022-05-12,2023-11-07,80.12583333333333,0.6693577981651375,True,2022-05
CUST-4506,13,1490.95,2022-03-03,2023-11-05,114.68846153846154,0.6446982055464926,True,2022-03
CUST-4507,6,577.01,2022-03-23,2023-12-03,96.16833333333334,0.293719806763285,True,2022-03
CUST-4508,13,1693.31,2022-04-12,2023-10-24,130.2546153846154,0.7044563279857396,True,2022-04
CUST-4509,6,536.66,2023-02-24,2023-10-14,89.44333333333333,0.7828326180257511,True,2023-02
CUST-4510,15,2015.81,2022-02-16,2023-12-14,134.38733333333332,0.6836581709145426,True,2022-02
CUST-4511,3,700.72,2023-02-03,2023-05-16,233.57333333333335,0.8854368932038834,True,2023-02
CUST-4512,8,644.18,2022-05-17,2023-12-13,80.5225,0.42222222222222217,True,2022-05
CUST-4513,10,1320.95,2023-02-13,2023-11-13,132.095,1.1094890510948905,True,2023-02
CUST-4514,6,1073.79,2023-01-08,2023-10-02,178.965,0.6805970149253732,True,2023-01
CUST-4515,10,623.37,2022-01-04,2023-10-15,62.337,0.4676923076923077,True,2022-01
CUST-4516,9,1295.17,2022-06-14,2023-09-21,143.9077777777778,0.5883870967741935,True,2022-06
CUST-4517,8,935.23,2022-03-13,2023-10-20,116.90375,0.41431005110732533,True,2022-03
CUST-4518,4,414.86,2022-03-27,2023-12-20,103.715,0.19179810725552052,True,2022-03
CUST-4519,11,1174.42,2022-01-31,2023-09-01,106.76545454545455,0.5775474956822106,True,2022-01
CUST-4520,11,1081.06,2022-06-20,2023-11-24,98.2781818181818,0.6393881453154875,True,2022-06
CUST-4521,11,1535.04,2022-05-11,2023-11-18,139.5490909090909,0.600359066427289,True,2022-05
CUST-4522,7,863.39,2022-12-20,2023-12-08,123.34142857142857,0.6011299435028248,True,2022-12
CUST-4523,8,1479.28,2022-01-24,2023-11-13,184.91,0.3690440060698027,True,2022-01
CUST-4524,8,982.49,2022-09-25,2023-12-16,122.81125,0.5428571428571428,True,2022-09
CUST-4525,10,1356.79,2022-01-09,2023-11-18,135.679,0.4477172312223858,True,2022-01
CUST-4526,9,972.95,2022-07-29,2023-09-11,108.10555555555555,0.6673170731707316,True,2022-07
CUST-4527,14,1898.8999999999999,2022-05-11,2023-12-15,135.63571428571427,0.7287671232876711,True,2022-05
CUST-4528,9,927.24,2022-08-03,2023-10-05,103.02666666666667,0.6377622377622377,True,2022-08
CUST-4529,13,2251.6,2022-03-17,2023-12-05,173.2,0.6282988871224164,True,2022-03
CUST-4530,10,1000.91,2022-11-22,2023-06-24,100.091,1.413953488372093,True,2022-11
CUST-4531,9,1099.41,2022-02-12,2023-12-01,122.15666666666668,0.4158054711246201,True,2022-02
CUST-4532,7,828.8,2022-01-14,2023-11-10,118.39999999999999,0.3195195195195195,True,2022-01
CUST-4533,13,1255.95,2022-02-02,2023-09-21,96.61153846153846,0.6619765494137353,True,2022-02
CUST-4534,7,563.73,2022-01-16,2023-10-28,80.53285714285714,0.3268817204301075,True,2022-01
CUST-4535,12,1125.54,2022-02-04,2023-11-12,93.795,0.5638330757341576,True,2022-02
CUST-4536,7,567.6099999999999,2022-03-26,2023-11-28,81.08714285714284,0.34714518760195756,True,2022-03
CUST-4537,10,1679.82,2023-01-02,2023-11-20,167.982,0.9411764705882353,True,2023-01
CUST-4538,12,1665.38,2022-02-23,2023-11-15,138.78166666666667,0.5781299524564184,True,2022-02
CUST-4539,9,1069.46,2022-01-20,2023-12-17,118.8288888888889,0.39253945480631275,True,2022-01
CUST-4540,8,1131.33,2022-06-23,2023-12-21,141.41625,0.44460694698354664,True,2022-06
CUST-4541,12,1334.73,2022-01-03,2023-12-01,111.2275,0.5226361031518624,True,2022-01
CUST-4542,9,1163.19,2022-05-30,2023-11-15,129.24333333333334,0.5114018691588785,True,2022-05
CUST-4543,7,1021.53,2022-02-02,2023-10-18,145.93285714285713,0.34102564102564104,True,2022-02
CUST-4544,19,1970.87,2022-01-21,2023-11-19,103.72999999999999,0.8646706586826347,True,2022-01
CUST-4545,11,927.99,2022-06-22,2023-11-30,84.36272727272727,0.6345351043643263,True,2022-06
CUST-4546,7,893.3100000000001,2022-05-20,2023-12-02,127.61571428571429,0.3786476868327402,True,2022-05
CUST-4547,14,1794.91,2022-02-06,2023-12-06,128.20785714285714,0.6361733931240657,True,2022-02
CUST-4548,9,1280.54,2022-05-22,2023-11-04,142.28222222222223,0.5142857142857142,True,2022-05
CUST-4549,12,1577.81,2022-06-03,2023-12-02,131.48416666666665,0.6656934306569343,True,2022-06
CUST-4550,9,947.39,2022-02-02,2023-12-12,105.26555555555555,0.40294550810014723,True,2022-02
CUST-4551,7,800.51,2022-01-24,2023-10-01,114.35857142857142,0.34545454545454546,True,2022-01
CUST-4552,7,655.94,2022-05-16,2023-07-10,93.7057142857143,0.5054631828978622,True,2022-05
CUST-4553,12,1451.25,2022-02-19,2023-11-10,120.9375,0.579047619047619,True,2022-02
CUST-4554,7,772.72,2022-04-30,2023-10-14,110.38857142857144,0.399249530956848,True,2022-04
CUST-4555,13,1441.71,2022-02-20,2023-09-22,110.90076923076923,0.6813793103448275,True,2022-02
CUST-4556,10,1362.52,2022-05-30,2023-10-03,136.252,0.6178861788617885,True,2022-05
CUST-4557,11,1440.05,2022-01-02,2023-11-05,130.91363636363636,0.49687964338781576,True,2022-01
CUST-4558,14,1842.22,2022-07-21,2023-12-12,131.58714285714285,0.8345098039215686,True,2022-07
CUST-4559,8,1014.72,2022-01-29,2023-09-18,126.84,0.4066889632107023,True,2022-01
CUST-4560,12,1077.12,2022-01-06,2023-12-10,89.75999999999999,0.5181818181818182,True,2022-01
CUST-4561,11,1419.4099999999999,2022-02-13,2023-12-19,129.03727272727272,0.49540740740740735,True,2022-02
CUST-4562,7,361.72,2022-04-28,2023-12-18,51.674285714285716,0.3546666666666667,True,2022-04
CUST-4563,8,948.77,2022-02-08,2023-12-16,118.59625,0.35923190546528805,True,2022-02
CUST-4564,8,691.24,2022-04-23,2023-11-01,86.405,0.43584229390681006,True,2022-04
CUST-4565,11,1262.7,2022-12-08,2023-12-15,114.7909090909091,0.896514745308311,True,2022-12
CUST-4566,8,1055.04,2023-04-01,2023-12-02,131.88,0.9886178861788617,True,2023-04
CUST-4567,9,981.6199999999999,2022-02-15,2023-11-10,109.06888888888888,0.43154574132492113,True,2022-02
CUST-4568,9,996.91,2022-01-15,2023-10-29,110.76777777777778,0.41898928024502297,True,2022-01
CUST-4569,8,750.1,2022-01-29,2023-11-15,93.7625,0.3707317073170731,True,2022-01
CUST-4570,15,1983.47,2022-12-02,2023-10-11,132.23133333333334,1.4522292993630572,True,2022-12
CUST-4571,7,988.24,2022-04-01,2023-12-17,141.17714285714285,0.3399361022364217,True,2022-04
CUST-4572,11,1073.09,2022-02-19,2023-10-04,97.55363636363636,0.5639123102866779,True,2022-02
CUST-4573,8,1171.26,2023-03-20,2023-12-04,146.4075,0.9353846153846154,True,2023-03
CUST-4574,6,1097.85,2022-04-15,2023-11-25,182.975,0.30915254237288137,True,2022-04
CUST-4575,16,2330.6800000000003,2022-05-19,2023-10-22,145.66750000000002,0.9318007662835248,True,2022-05
CUST-4576,17,2333.4300000000003,2022-03-23,2023-11-08,137.26058823529414,0.8671140939597316,True,2022-03
CUST-4577,9,1180.81,2022-06-21,2023-08-30,131.20111111111112,0.6275229357798164,True,2022-06
CUST-4578,13,1842.78,2022-04-02,2023-11-02,141.75230769230768,0.6813793103448275,True,2022-04
CUST-4579,5,625.78,2022-01-19,2023-10-17,125.15599999999999,0.23861852433281003,True,2022-01
CUST-4580,8,634.18,2022-01-25,2023-07-26,79.2725,0.4437956204379562,True,2022-01
CUST-4581,5,681.84,2022-11-11,2023-11-19,136.368,0.40641711229946526,True,2022-11
CUST-4582,15,2078.0,2022-01-06,2023-12-19,138.53333333333333,0.6395511921458625,True,2022-01
CUST-4583,4,682.8,2022-03-15,2023-09-06,170.7,0.22476894639556375,True,2022-03
CUST-4584,5,521.15,2022-03-17,2023-10-15,104.22999999999999,0.2629757785467128,True,2022-03
CUST-4585,14,1273.45,2022-01-07,2023-12-17,90.96071428571429,0.5994366197183099,True,2022-01
CUST-4586,8,841.9300000000001,2022-07-21,2023-12-17,105.24125000000001,0.4722330097087378,True,2022-07
CUST-4587,9,726.04,2022-02-02,2023-07-04,80.6711111111111,0.5281853281853282,True,2022-02
CUST-4588,7,726.5,2022-01-18,2023-04-20,103.78571428571429,0.4646288209606987,True,2022-01
CUST-4589,15,1464.52,2022-01-17,2023-10-19,97.63466666666666,0.7113884555382215,True,2022-01
CUST-4590,16,1407.25,2022-03-02,2023-10-25,87.953125,0.8066334991708125,True,2022-03
CUST-4591,13,1347.6200000000001,2022-05-25,2023-11-20,103.66307692307693,0.725137614678899,True,2022-05
CUST-4592,12,1156.08,2022-01-19,2023-11-04,96.33999999999999,0.5569465648854961,True,2022-01
CUST-4593,14,1536.99,2022-04-07,2023-12-15,109.785,0.688673139158576,True,2022-04
CUST-4594,8,833.52,2022-03-13,2023-05-14,104.19,0.5682242990654205,True,2022-03
CUST-4595,10,1346.6399999999999,2022-08-19,2023-12-13,134.664,0.6307053941908713,True,2022-08
CUST-4596,11,815.66,2022-04-28,2023-11-09,74.15090909090908,0.5960784313725489,True,2022-04
CUST-4597,13,1638.05,2022-01-04,2023-12-21,126.00384615384615,0.5511854951185494,True,2022-01
CUST-4598,10,1053.98,2023-01-09,2023-11-18,105.398,0.9681528662420382,True,2023-01
CUST-4599,9,842.51,2022-11-16,2023-12-18,93.61222222222221,0.6874371859296482,True,2022-11
CUST-4600,15,1969.06,2022-01-15,2023-11-28,131.27066666666667,0.6676427525622254,True,2022-01
CUST-4601,4,319.38,2022-12-08,2023-11-09,79.845,0.3608308605341246,True,2022-12
CUST-4602,14,2303.69,2022-08-05,2023-12-06,164.54928571428573,0.8703476482617586,True,2022-08
CUST-4603,10,1469.54,2022-09-19,2023-11-10,146.954,0.7272727272727273,True,2022-09
CUST-4604,12,1389.91,2022-02-19,2023-11-23,115.82583333333334,0.5673405909797823,True,2022-02
CUST-4605,12,1651.45,2022-02-15,2023-09-01,137.62083333333334,0.6468085106382978,True,2022-02
CUST-4606,7,1228.07,2022-03-22,2023-11-26,175.4385714285714,0.3460162601626016,True,2022-03
CUST-4607,6,638.65,2022-04-02,2023-10-02,106.44166666666666,0.3322404371584699,True,2022-04
CUST-4608,7,634.29,2022-09-04,2023-11-08,90.61285714285714,0.49373549883990714,True,2022-09
CUST-4609,8,1176.35,2022-11-04,2023-10-19,147.04375,0.6948571428571428,True,2022-11
CUST-4610,18,1681.72,2022-01-15,2023-12-19,93.42888888888889,0.7772727272727272,True,2022-01
CUST-4611,12,1441.93,2022-01-28,2023-10-15,120.16083333333334,0.5827476038338657,True,2022-01
CUST-4612,10,962.43,2022-06-11,2023-12-03,96.243,0.5619223659889094,True,2022-06
CUST-4613,8,689.8199999999999,2022-06-24,2023-12-11,86.22749999999999,0.4537313432835821,True,2022-06
CUST-4614,10,985.44,2022-11-05,2023-12-16,98.54400000000001,0.7469287469287469,True,2022-11
CUST-4615,10,1332.3,2022-03-28,2023-12-02,133.23,0.4943089430894309,True,2022-03
CUST-4616,8,1105.97,2022-09-07,2023-11-26,138.24625,0.5452914798206278,True,2022-09
CUST-4617,16,1881.08,2022-03-08,2023-11-05,117.5675,0.8,True,2022-03
CUST-4618,16,1703.49,2022-01-05,2023-11-23,106.468125,0.7069767441860465,True,2022-01
CUST-4619,11,1353.62,2022-01-23,2023-09-26,123.05636363636363,0.5464052287581699,True,2022-01
CUST-4620,10,1380.1200000000001,2022-03-10,2023-12-17,138.012,0.4691358024691358,True,2022-03
CUST-4621,11,1369.5900000000001,2022-03-14,2023-12-13,124.50818181818182,0.5225,True,2022-03
CUST-4622,7,1041.76,2022-02-19,2023-07-07,148.82285714285715,0.42222222222222217,True,2022-02
CUST-4623,1,38.66,2023-01-05,2023-01-05,38.66,1.0,False,2023-01
CUST-4624,13,1357.07,2022-04-17,2023-10-26,104.39,0.7082437275985664,True,2022-04
CUST-4625,8,1344.31,2022-12-10,2023-11-10,168.03875,0.7238095238095238,True,2022-12
CUST-4626,9,1072.98,2022-01-28,2023-10-01,119.22,0.4470588235294118,True,2022-01
CUST-4627,12,1958.71,2022-03-13,2023-11-07,163.22583333333333,0.6029752066115702,True,2022-03
CUST-4628,12,1265.44,2022-01-22,2023-11-20,105.45333333333333,0.5461077844311377,True,2022-01
CUST-4629,7,944.08,2023-02-16,2023-12-08,134.86857142857144,0.7189189189189189,True,2023-02
CUST-4630,12,1721.32,2022-01-16,2023-11-24,143.44333333333333,0.5380530973451327,True,2022-01
CUST-4631,9,844.92,2022-01-04,2023-12-13,93.88,0.3858956276445698,True,2022-01
CUST-4632,7,840.1600000000001,2022-05-13,2023-10-12,120.02285714285715,0.4108108108108108,True,2022-05
CUST-4633,9,983.29,2022-01-22,2023-11-04,109.25444444444445,0.41963190184049076,True,2022-01
CUST-4634,10,653.19,2022-06-10,2023-12-14,65.319,0.5497287522603977,True,2022-06
CUST-4635,10,1126.19,2022-07-13,2023-12-13,112.619,0.5857418111753371,True,2022-07
CUST-4636,13,1121.11,2022-01-15,2023-11-19,86.23923076923076,0.5863501483679525,True,2022-01
CUST-4637,9,1159.8999999999999,2022-01-07,2023-11-12,128.87777777777777,0.40533333333333327,True,2022-01
CUST-4638,15,1645.07,2022-02-18,2023-10-16,109.67133333333332,0.7524752475247524,True,2022-02
CUST-4639,7,814.22,2023-01-12,2023-09-06,116.31714285714285,0.8941176470588235,True,2023-01
CUST-4640,7,1035.69,2022-05-17,2023-11-18,147.9557142857143,0.38620689655172413,True,2022-05
CUST-4641,9,1260.61,2022-08-17,2023-11-17,140.06777777777776,0.5973799126637555,True,2022-08
CUST-4642,4,343.47,2022-05-22,2023-11-20,85.8675,0.2218978102189781,True,2022-05
CUST-4643,9,1008.26,2022-01-14,2023-12-16,112.02888888888889,0.3897435897435897,True,2022-01
CUST-4644,12,1052.86,2022-05-14,2023-10-18,87.73833333333333,0.6975143403441681,True,2022-05
CUST-4645,12,1104.41,2022-08-19,2023-11-08,92.03416666666668,0.8161073825503355,True,2022-08
CUST-4646,11,1080.03,2022-01-18,2023-09-01,98.18454545454546,0.5648648648648649,True,2022-01
CUST-4647,13,1515.96,2022-01-01,2023-08-14,116.6123076923077,0.6686971235194584,True,2022-01
CUST-4648,10,1266.74,2022-05-25,2023-10-04,126.674,0.6104417670682731,True,2022-05
CUST-4649,10,1157.55,2022-04-13,2023-11-02,115.755,0.5342706502636203,True,2022-04
CUST-4650,11,1405.84,2022-02-10,2023-05-02,127.80363636363636,0.7480984340044743,True,2022-02
CUST-4651,13,1475.88,2022-03-05,2023-07-29,113.52923076923078,0.7718750000000001,True,2022-03
CUST-4652,13,1486.7,2022-05-17,2023-12-06,114.36153846153846,0.6945518453427064,True,2022-05
CUST-4653,7,546.01,2022-05-29,2023-12-20,78.00142857142858,0.3726795096322241,True,2022-05
CUST-4654,12,1364.93,2022-03-27,2023-12-06,113.74416666666667,0.5883870967741935,True,2022-03
CUST-4655,12,1291.15,2022-03-01,2023-12-02,107.59583333333335,0.5682242990654206,True,2022-03
CUST-4656,15,1832.56,2022-05-17,2023-12-17,122.17066666666666,0.786206896551724,True,2022-05
CUST-4657,11,1138.48,2022-06-04,2023-12-13,103.49818181818182,0.5992831541218638,True,2022-06
CUST-4658,7,1200.94,2022-02-07,2023-11-24,171.56285714285715,0.324390243902439,True,2022-02
CUST-4659,13,1327.3600000000001,2022-07-11,2023-11-21,102.1046153846154,0.7919839679358717,True,2022-07
CUST-4660,3,319.15999999999997,2023-02-19,2023-09-26,106.38666666666666,0.4145454545454545,True,2023-02
CUST-4661,13,1962.3799999999999,2022-12-30,2023-12-11,150.95230769230767,1.1389048991354467,True,2022-12
CUST-4662,12,1471.1299999999999,2022-01-25,2023-11-04,122.59416666666665,0.562095531587057,True,2022-01
CUST-4663,4,589.76,2022-06-24,2023-07-05,147.44,0.3225464190981432,True,2022-06
CUST-4664,7,744.5600000000001,2022-04-13,2023-11-30,106.36571428571429,0.35644891122278055,True,2022-04
CUST-4665,9,799.99,2022-04-27,2023-12-16,88.88777777777779,0.45676126878130213,True,2022-04
CUST-4666,16,2263.8,2022-04-22,2023-12-02,141.4875,0.8244067796610169,True,2022-04
CUST-4667,12,1412.96,2022-03-04,2023-12-19,117.74666666666667,0.5560975609756097,True,2022-03
CUST-4668,16,1509.71,2022-04-12,2023-11-28,94.356875,0.8161073825503355,True,2022-04
CUST-4669,10,1269.57,2022-03-04,2023-11-26,126.957,0.48025276461295413,True,2022-03
CUST-4670,5,964.6600000000001,2022-05-25,2023-09-27,192.93200000000002,0.3095723014256619,True,2022-05
CUST-4671,11,1603.62,2022-04-27,2023-12-04,145.78363636363636,0.5696763202725723,True,2022-04
CUST-4672,13,1737.6399999999999,2022-09-08,2023-12-14,133.6646153846154,0.8535637149028077,True,2022-09
CUST-4673,7,945.02,2022-01-18,2023-09-20,135.00285714285715,0.34828150572831423,True,2022-01
CUST-4674,12,1413.8899999999999,2022-05-27,2023-09-29,117.82416666666666,0.7429735234215885,True,2022-05
CUST-4675,8,874.3,2022-08-08,2023-10-08,109.2875,0.5695550351288056,True,2022-08
